Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-04-26 09:50:00	2205.96	2207.13	2205.23	2205.93	2197.34	2189.35	2179.66	30	30
2017-04-26 09:45:00	2207.37	2207.37	2204.72	2205.71	2196.93	2189.07	2179.46	30	30
2017-04-26 09:40:00	2207.99	2208.41	2206.01	2207.06	2196.52	2188.76	2179.27	30	30
2017-04-26 09:35:00	2203.90	2208.15	2203.90	2208.15	2196.08	2188.43	2179.07	30	30
2017-04-26 09:30:00	2203.52	2204.88	2202.44	2204.26	2195.64	2188.08	2178.87	30	30
2017-04-26 09:25:00	2203.27	2203.67	2202.30	2203.36	2195.25	2187.77	2178.68	30	30
2017-04-26 09:20:00	2202.24	2203.85	2201.79	2203.67	2194.87	2187.47	2178.50	30	30
2017-04-26 09:15:00	2201.22	2202.67	2201.06	2202.67	2194.50	2187.17	2178.31	30	30
2017-04-26 09:10:00	2201.93	2202.73	2200.73	2200.73	2194.13	2186.85	2178.14	30	30
2017-04-26 09:05:00	2202.40	2203.51	2201.87	2201.87	2193.81	2186.56	2177.97	30	29
2017-04-26 09:00:00	2202.96	2204.04	2201.91	2202.59	2193.47	2186.24	2177.80	30	29
2017-04-26 08:55:00	2204.08	2204.08	2202.27	2203.53	2193.10	2185.91	2177.63	30	29
2017-04-26 08:50:00	2203.63	2204.23	2202.85	2203.37	2192.74	2185.57	2177.45	30	29
2017-04-26 08:45:00	2205.22	2205.42	2203.17	2203.62	2192.38	2185.23	2177.28	30	29
2017-04-26 08:40:00	2205.66	2206.18	2204.62	2205.67	2192.00	2184.89	2177.10	30	29
2017-04-26 08:35:00	2205.71	2206.95	2204.80	2205.93	2191.59	2184.52	2176.91	30	29
2017-04-26 08:30:00	2204.90	2206.61	2203.99	2206.14	2191.16	2184.17	2176.72	30	29
2017-04-26 08:25:00	2204.93	2204.96	2202.95	2204.40	2190.72	2183.80	2176.53	30	29
2017-04-26 08:20:00	2204.96	2205.50	2204.03	2204.59	2190.32	2183.45	2176.35	30	29
2017-04-26 08:15:00	2205.03	2205.88	2204.19	2205.64	2189.92	2183.09	2176.16	30	29
2017-04-26 08:10:00	2204.58	2205.71	2204.14	2204.73	2189.49	2182.73	2175.96	30	29
2017-04-26 08:05:00	2203.05	2206.02	2202.93	2204.87	2189.09	2182.37	2175.78	30	29
2017-04-26 08:00:00	2202.37	2202.87	2201.53	2202.28	2188.69	2182.00	2175.60	25	29
2017-04-25 14:30:00	2196.31	2196.85	2196.31	2196.85	2188.33	2181.65	2175.43	14	29
2017-04-25 14:25:00	2196.64	2196.64	2196.64	2196.64	2188.08	2181.37	2175.29	30	30
2017-04-25 14:20:00	2196.64	2196.64	2196.64	2196.64	2187.81	2181.08	2175.15	30	30
2017-04-25 14:15:00	2195.57	2196.74	2194.92	2196.64	2187.52	2180.80	2175.01	30	30
2017-04-25 14:10:00	2195.62	2196.31	2194.90	2195.29	2187.20	2180.53	2174.86	30	30
2017-04-25 14:05:00	2194.51	2196.31	2194.51	2195.24	2186.90	2180.26	2174.73	30	30
2017-04-25 14:00:00	2193.58	2195.44	2193.57	2194.35	2186.60	2180.01	2174.60	30	30
2017-04-25 13:55:00	2192.69	2193.74	2191.85	2193.07	2186.31	2179.76	2174.47	30	30
2017-04-25 13:50:00	2192.03	2193.35	2191.37	2193.24	2186.06	2179.53	2174.35	30	30
2017-04-25 13:45:00	2192.35	2192.96	2191.18	2192.55	2185.81	2179.30	2174.23	30	30
2017-04-25 13:40:00	2192.39	2193.99	2191.66	2192.51	2185.55	2179.08	2174.10	30	30
2017-04-25 13:35:00	2191.99	2192.67	2190.96	2192.16	2185.26	2178.84	2173.98	30	30
2017-04-25 13:30:00	2190.58	2191.68	2189.21	2191.21	2184.96	2178.62	2173.86	30	30
2017-04-25 13:25:00	2189.65	2190.30	2188.62	2188.63	2184.66	2178.40	2173.75	30	30
2017-04-25 13:20:00	2190.17	2190.97	2189.01	2189.81	2184.39	2178.21	2173.64	30	30
2017-04-25 13:15:00	2191.22	2191.22	2189.32	2190.32	2184.10	2178.01	2173.53	30	30
2017-04-25 13:10:00	2189.49	2190.38	2188.07	2190.04	2183.83	2177.80	2173.41	30	30
2017-04-25 13:05:00	2188.30	2189.84	2188.12	2189.05	2183.55	2177.60	2173.29	30	30
2017-04-25 13:00:00	2188.45	2189.66	2187.57	2188.27	2183.28	2177.41	2173.18	30	30
2017-04-25 12:55:00	2187.58	2189.29	2187.27	2188.05	2183.04	2177.22	2173.07	30	30
2017-04-25 12:50:00	2189.33	2189.33	2187.45	2187.77	2182.83	2177.04	2172.97	30	30
2017-04-25 12:45:00	2188.58	2188.94	2187.01	2188.31	2182.59	2176.87	2172.86	30	30
2017-04-25 12:40:00	2188.66	2188.91	2187.03	2187.62	2182.38	2176.70	2172.75	30	30
2017-04-25 12:35:00	2188.00	2188.65	2187.33	2188.52	2182.18	2176.53	2172.64	30	30
